row_id,Actual,xgb_proba
21558,0,1.6538266e-05
18339,0,7.0816814e-06
27429,0,0.3664946
20704,0,0.005514988
25604,0,0.0010299383
16101,0,0.027824147
27466,0,0.004766386
25494,0,6.181125e-05
14494,0,0.120244026
28414,0,0.56302905
9194,0,0.00035206653
24272,0,0.004572987
24768,1,0.024257915
14619,1,0.55586606
3963,0,0.434764
25828,0,0.058864832
3358,0,0.003134182
23646,0,0.4631809
7814,0,5.562238e-06
16291,0,0.01334508
2322,0,0.46731994
24853,0,0.00030300752
22746,1,0.9854896
2399,0,6.139166e-09
27690,0,2.0879591e-07
14709,1,0.79194456
27522,0,0.057011846
8234,0,0.0030224004
11576,0,0.15973035
6826,0,0.040907316
12259,1,0.73348504
17158,0,0.0027013598
14321,0,0.8526539
169,0,2.8213274e-06
17990,0,0.00739435
2591,0,2.3062481e-05
6074,0,0.019841446
15965,1,0.99882454
23924,0,0.00058474496
14670,0,0.95461506
13122,0,0.0006840709
2621,0,0.5089999
19199,1,0.42724517
13027,0,0.24927245
29536,0,0.0078218635
10748,0,5.840274e-08
16547,0,0.0023518787
3018,0,0.00064462336
27434,0,1.8265697e-06
21372,0,0.6237022
140,0,0.00025768264
1904,0,0.93724763
4137,0,0.039723277
23424,0,1.6986678e-06
11192,0,0.0076093827
30384,0,0.0012312258
28302,0,0.0076016705
28971,0,0.0028509207
8874,0,0.01509422
8836,0,5.9743496e-07
5336,0,0.11432636
22709,1,0.26905224
12024,0,1.0107083e-05
21344,0,0.021855833
20359,0,2.5658855e-07
10962,0,0.15435924
7695,0,0.020206837
17808,0,0.04097643
26509,0,2.0470368e-05
1863,0,0.00057299726
11007,0,0.00045655912
9204,0,0.572116
26880,0,0.003845321
5710,0,0.2537192
13100,1,0.99446046
13456,1,0.6840202
16342,0,0.009334639
30320,0,0.00037507585
27090,1,0.029137122
30130,1,0.6922958
18374,0,0.65221596
27154,0,0.0011667518
18373,1,0.98598576
14458,0,0.8209946
22208,0,2.929738e-07
10511,0,8.408322e-06
28386,1,0.9972645
16914,0,9.88572e-07
30326,0,0.8951618
4865,0,7.166387e-06
20124,1,0.034123592
11671,0,0.00027330208
3851,0,0.19925056
3368,0,0.0026989907
5755,1,0.96344733
22052,0,0.04331234
20236,0,0.025466645
15429,0,0.007094591
2582,0,0.0029344049
24631,0,8.446654e-07
7289,0,0.012929301
2767,0,0.2231079
9797,0,3.848388e-05
759,0,0.16165477
9280,0,0.005580767
22649,0,0.00077053293
323,1,0.99627894
26213,0,9.9121164e-05
17202,0,0.150037
4950,0,0.055544525
5424,1,0.8653424
25124,1,0.5527601
15332,0,0.45200253
17536,0,6.5613015e-08
578,1,0.9999949
18710,1,0.58824676
20250,0,2.247504e-07
2238,0,0.007953013
24722,0,0.00638263
27350,1,0.5980652
20800,0,2.6347941e-05
2770,0,0.0032638547
18817,0,0.0005017646
25076,0,6.681263e-06
22762,0,5.6927835e-05
20335,0,0.032491162
24620,0,0.06285806
29612,0,0.004354761
3685,0,0.90841585
10385,0,0.11468986
565,1,0.3196078
23178,0,0.0071593206
18404,0,0.024420885
17099,0,5.5411932e-05
13245,0,1.0672223e-06
6422,0,0.0046990993
26589,1,0.99992585
26212,0,0.11939162
3379,0,0.25051326
26328,0,4.7531375e-05
29663,1,0.12929723
4065,0,0.010740009
2038,0,0.51681167
12215,0,3.9644567e-07
11929,1,0.9997534
8502,0,1.0289141e-05
8606,0,1.0825269e-05
718,0,0.0010356101
15513,0,0.27805755
12638,0,0.0873253
18928,0,0.000407383
5602,1,0.49855265
28325,0,0.80483574
5790,1,0.2632592
24690,0,0.010282074
7385,0,3.216576e-05
30070,0,0.0021286174
23573,0,0.01259709
28706,0,0.020838564
1351,1,0.6700255
826,1,0.059457578
17802,1,0.99488235
11495,1,0.09542674
11319,0,0.0006022471
17249,1,0.91116095
17945,0,0.06644515
425,1,0.46508953
9423,1,0.77144593
6680,0,0.699509
17416,0,0.9934615
12179,0,2.5636842e-07
17618,1,0.9999802
13358,0,0.22506084
3958,1,0.74294025
16873,0,9.444862e-06
16619,0,0.023850145
19534,0,0.00032436193
195,1,0.9996909
17075,0,0.08225465
11873,0,0.0034262515
25385,0,1.992402e-05
10278,0,0.23760496
8937,0,0.2590145
22598,0,2.2758244e-05
24659,1,0.8521489
29658,0,0.0004638753
11577,0,0.00028297945
9678,0,0.092784345
8417,0,0.8480846
10828,0,0.8947809
21361,0,0.76053107
19354,1,0.999992
27478,0,0.3408625
17177,0,0.0018494346
7743,0,0.0036343322
20521,0,0.4972432
5109,0,6.3571514e-07
6944,0,0.013782901
15062,1,0.8143188
3629,0,0.09555797
23283,0,5.40569e-07
18833,1,0.8940838
11826,1,0.7614045
28491,0,0.0006480622
18544,0,0.8490731
4853,0,2.1532987e-05
6177,0,0.12009778
471,0,0.44620824
14436,0,0.009412181
10200,0,0.13436796
25256,0,0.0008615067
3027,0,0.015477794
22250,0,0.0022529177
24425,1,0.06801896
25458,0,0.034479603
16677,0,0.262716
6541,0,0.4515
20446,0,0.013033604
17557,0,4.444121e-06
5331,0,0.012432898
20931,0,0.9525429
3528,0,0.6323327
17227,1,0.99241686
6185,1,0.0006457665
12114,0,0.8441255
10080,0,0.00018073748
8751,0,0.9631878
8204,0,0.8661871
7741,1,0.9714176
26318,0,0.32203114
22915,0,0.02358408
27964,0,0.0017855817
5405,0,4.1911719e-07
3259,1,0.9999442
269,0,1.1241185e-06
23653,1,0.99910575
10266,0,0.0014143962
18253,0,1.0740204e-06
7184,0,2.4024382e-06
3514,0,0.0013274596
3129,0,0.0010741404
8312,1,0.99973243
27418,0,0.10006162
16312,0,0.00018703687
27975,0,1.7626848e-05
292,1,0.25208881
510,0,0.009180741
27587,1,0.5029265
4690,0,0.2026707
19939,0,0.001012343
29772,0,0.00037515754
3221,1,0.63376474
8260,0,0.49333245
6957,0,0.009060554
29258,0,0.12619866
15616,0,0.0027928795
8513,1,0.20233014
20312,1,0.067827925
29675,0,0.28526074
3112,0,0.6091655
14628,0,0.00019498801
15525,0,0.08637998
21746,1,0.9941427
2102,1,0.69858503
4679,0,1.5092805e-05
28374,0,0.0010053823
1385,0,0.0033067162
20995,1,0.9999751
22829,0,0.00073863193
18936,0,0.00032291055
20190,0,0.7178333
1769,0,2.2259117e-06
4270,0,0.0008462262
7487,0,0.023370717
2092,1,0.41536242
4132,0,0.002293684
22563,0,9.390367e-07
3562,0,1.2381973e-07
23249,0,0.04159021
28535,0,4.875039e-06
29099,1,0.82339007
23640,0,0.0010573238
10717,0,0.7838726
23276,0,7.896527e-08
2863,0,0.0031488026
11158,0,0.0054715862
13336,0,0.22396033
21185,0,0.0006453527
13694,0,0.0015542508
26260,1,0.99916005
26491,0,0.0031522724
11519,0,0.0021483994
5600,0,4.3526381e-07
29591,1,0.18240373
8371,1,0.018498488
14825,0,0.12635474
15382,1,0.36470753
8869,0,0.028401854
28857,0,0.16274233
23915,0,0.4273964
3091,0,0.0014539299
4026,1,0.9372998
11558,0,0.00018029804
6756,1,0.9997563
9248,1,0.3755466
21166,0,0.12880673
5287,0,0.00053507596
27333,0,0.067104466
14986,0,2.387733e-06
9589,0,0.0038856245
14314,0,0.00016880222
19370,1,0.30104297
19081,0,0.0036957911
19375,1,0.28416562
28280,0,7.767665e-05
9949,1,0.80327576
13285,0,5.2453368e-05
22845,0,0.05238017
27807,0,0.95379597
8407,0,0.6115896
7620,0,0.0016678863
18720,0,4.078199e-05
30682,1,0.861203
8274,1,0.9999262
16058,0,0.0005509019
27938,0,0.0002716667
19629,0,8.703677e-06
23536,0,0.011668216
18756,0,0.019392226
30374,0,0.00056328165
19976,0,1.1361498e-06
5696,0,7.76072e-05
2158,0,0.0005443925
7397,0,0.0047722613
19505,0,0.8213498
5981,0,0.0038085573
945,1,0.33812183
23555,0,0.045260593
17450,1,0.9444937
14948,0,2.2530556e-07
24405,0,0.015504071
13635,0,1.7340653e-05
4145,0,4.5647004e-05
928,0,0.45928243
8509,0,2.6363574e-05
9616,0,0.012027131
22398,0,0.0010822807
1918,1,0.39519224
22361,0,0.13737513
23450,1,0.88479865
26989,0,0.31242186
9043,1,0.99999046
1938,0,1.4341019e-05
18867,0,0.0025899052
9657,0,0.0072699497
6021,0,0.07796345
27538,1,0.99996054
12878,0,0.00065036886
2641,0,0.00078067475
8145,0,8.10411e-06
13879,1,0.1323835
14804,0,0.00097413943
1942,0,0.19656265
2217,1,0.9181607
11603,0,0.00037449168
4830,0,6.391515e-05
13816,0,3.3233016e-05
18267,1,0.8169635
20594,0,0.06164935
11827,0,0.0012415905
22768,0,0.003752607
20440,0,0.018377336
30377,0,0.81991905
22318,0,0.0009991142
21754,0,0.7117664
10774,0,0.10414315
28230,0,0.0058829286
11145,0,0.16778547
17465,0,2.2020839e-05
25583,1,0.84075046
8471,0,5.9930608e-05
25934,0,0.0017685604
17462,0,0.00011021866
3109,0,0.00834223
22059,0,8.526743e-05
19941,0,4.3343665e-05
26151,0,0.003911543
5296,0,9.377692e-06
3823,0,0.6774366
1294,0,0.08272451
10512,1,0.581078
5453,0,1.7681433e-06
19177,0,0.001435295
28215,0,0.059063125
30696,1,0.088537514
2594,1,0.9999927
4337,1,0.99963045
29823,0,0.020216813
18521,0,0.030377962
8685,0,0.0038552757
21412,0,1.1144446e-06
10943,0,0.02091377
18483,0,0.0023910291
25207,1,0.9986873
30202,0,0.0001744846
21529,0,2.8667559e-05
10979,0,6.415715e-06
6770,1,0.055535495
2402,0,0.0036029455
2879,0,0.6237634
14880,0,4.3925927e-05
11350,0,0.0045903325
6858,0,0.9004835
18825,0,0.06548385
16073,0,0.0061492636
12108,0,0.0018053873
9889,0,4.9542373e-06
19747,1,0.99999166
7688,0,0.00012200066
22576,0,0.0017429555
26896,0,0.6306173
7707,0,0.70789665
18384,0,0.0041774926
4875,0,0.13436453
28593,0,0.0018023546
666,0,0.9867393
11834,1,0.93049234
17747,0,0.1500184
3067,0,0.07647413
23908,0,3.958381e-06
29525,0,0.014975666
17277,1,0.23961717
17513,0,9.938408e-05
6376,0,0.012818644
3493,0,5.6702065e-06
19003,1,0.9995072
21324,0,0.003002704
25328,0,0.0014770165
25399,1,0.6612375
17661,0,0.0027111873
17337,0,0.6782329
11476,1,0.6358295
11339,0,0.007502705
9007,0,0.00029266745
5946,0,0.36135712
9543,0,0.11887358
2163,0,0.2130112
14651,1,0.70095617
15926,0,0.0020251204
6989,1,0.99596596
24414,0,0.0094958395
3815,0,0.024077715
11855,0,0.011192107
17697,0,0.0029128403
1158,0,0.18475716
29648,0,0.8604874
9965,0,0.2189413
3710,0,0.0009804104
24880,0,0.00016377501
3811,0,1.5397671e-07
9319,1,0.35122186
7173,0,0.092735626
23655,1,0.5866076
27437,0,0.13112462
27315,0,0.5357795
9133,0,0.012072561
322,0,0.013070016
29,0,0.003694794
11146,0,0.006301235
989,0,0.1265596
10949,1,0.20442672
15106,0,0.000115265495
21954,1,0.99990726
754,1,0.9935342
5515,0,0.013771648
2162,1,0.6648858
22206,1,0.6100418
18917,0,0.118372105
1041,1,0.99495715
9948,0,0.068379186
5374,0,0.044737875
8359,1,0.981249
15253,0,0.48917764
23526,0,0.15966447
20609,0,7.3108844e-05
15256,0,0.052419364
8226,1,0.99992156
5617,0,0.008544355
21012,0,2.4425617e-07
5396,0,0.07430015
7299,0,5.051926e-06
30638,0,0.9196844
24016,0,0.0024626509
7847,0,0.05380653
26090,1,0.96946096
21490,0,0.14767857
19911,0,6.459165e-05
5597,1,0.9901074
16118,0,4.0953005e-06
10667,0,0.042382717
15914,0,0.00072357897
970,0,0.00014837427
3241,0,0.15581742
15307,0,5.622781e-07
22213,0,0.0048144567
1371,0,5.6649154e-05
25639,0,0.00074353634
23139,1,0.999468
24648,0,1.506328e-06
6842,0,0.14611138
14035,0,3.8601274e-07
11917,1,0.99998486
22607,0,6.4237465e-05
24248,0,0.035213225
21990,0,0.27131402
11162,0,2.8332577e-05
22261,0,5.775653e-06
17723,1,0.10148717
21404,0,0.031107867
15927,0,0.005822024
8779,1,0.87786067
16663,1,0.97332644
15043,0,0.076589674
23660,0,7.835046e-06
29069,1,0.0006347304
5035,0,6.8868817e-06
22190,0,0.011611926
21965,0,0.00020017277
17285,0,0.0028413825
12953,0,9.486805e-09
29323,0,0.00046226528
1923,0,0.0004039667
26627,0,0.00023589502
9087,1,0.8230778
14317,0,0.0023170996
23003,0,0.18082565
2295,0,0.0007267226
3670,0,0.1718948
3085,0,0.0004306121
813,1,0.19238785
7800,0,0.0040890793
19415,0,5.4705386e-05
16975,0,0.0006556916
25367,0,0.47030488
2827,1,0.96030205
16059,1,0.99997866
22990,0,2.3549085e-06
29770,1,0.09956706
26683,0,6.470836e-05
1089,0,0.21830256
23189,0,2.1576441e-05
21345,0,0.010962007
15831,0,0.0008682597
27076,0,3.6733868e-06
14009,0,0.0011292693
2190,0,6.1641e-06
5730,0,0.06364157
627,0,5.581564e-06
8943,0,0.00033836986
4071,0,0.0059152227
24221,0,0.046031892
12045,0,0.00030957727
14785,0,0.017719975
2937,0,0.0007329366
1004,1,0.9657318
22725,0,0.005069386
10253,0,6.311366e-05
8975,0,0.009829642
9602,1,0.4623775
13890,0,0.00018801494
18844,0,0.07721058
8619,0,0.06491703
12569,0,0.000107788066
29624,1,0.12962678
9164,0,1.7950159e-05
15461,0,0.19293694
21818,0,0.002219807
17947,0,0.77117556
9329,0,0.0033888717
12126,0,0.00096197927
28070,0,0.38488215
1443,0,0.00028718082
24635,0,0.12583722
3598,0,0.019628234
7170,0,0.01040094
25309,0,0.43341988
1387,1,0.9999863
15919,0,0.000768565
21261,0,0.33575344
8719,1,0.6776732
24137,1,0.4301127
6571,0,0.38053438
19626,1,0.03319979
20843,0,0.3265153
11817,0,0.00058349787
18689,1,0.99998426
16462,0,0.00058385055
29685,1,0.99997246
14467,1,0.97741777
28628,0,0.883783
11172,0,0.11164114
13689,1,0.0057066083
9379,0,0.00013384382
19668,0,0.0016399878
20051,1,0.9011
26988,1,0.9932422
27061,1,0.99955064
8623,0,0.0015890207
19858,0,0.42645305
29251,0,0.014931283
30148,0,2.1245382e-05
26499,1,0.9371999
24573,1,0.81429034
28344,0,3.3946126e-05
12557,0,0.00089705514
29077,0,0.02586604
14090,0,0.037699055
11455,0,1.8935636e-05
15208,0,0.10816162
13330,0,3.5816083e-05
25703,0,9.004034e-05
14564,1,0.5935741
20912,0,1.6714827e-06
18383,1,0.98457897
11821,1,0.57325596
16069,0,0.44203836
4665,1,0.12040038
23385,0,0.023086661
25002,1,0.9994947
20198,0,0.045203354
9190,1,0.9999167
12632,1,0.75301194
1039,1,0.9725954
2811,0,0.0018783485
5848,0,0.00018274641
8906,0,0.10726274
11648,0,0.004870206
22859,1,0.99999774
10991,0,0.98142344
25680,0,0.014440386
9780,0,0.20493464
8275,0,0.00029480166
15846,1,0.8854815
11360,0,0.0061897365
9493,0,4.4205553e-06
2905,0,0.13789837
27988,0,0.0025408475
27533,1,0.16219476
9235,0,0.010341413
17674,0,2.3641067e-07
2118,0,9.77493e-06
11647,0,0.5596392
14701,0,8.224329e-05
29373,1,0.7038615
20576,0,1.5119312e-05
26827,0,0.12150584
15622,0,8.090126e-05
10848,0,1.2406976e-05
7143,0,0.002123167
8589,0,0.0035651946
25219,0,0.94582295
4706,0,0.8440704
21628,0,0.70247597
11579,0,0.07999428
22671,0,0.5954069
16276,0,0.0005136377
28988,0,0.0029748064
5588,0,3.286725e-05
16781,0,0.013474746
22757,1,0.9768396
4025,0,1.8970134e-07
8969,0,0.7757343
27426,1,0.99845505
7102,1,0.6122471
24628,1,0.45283598
3151,1,0.8981985
3033,0,0.0008823444
19611,0,2.0102567e-05
15593,0,0.029613202
9340,0,2.1051812e-06
12326,0,3.9993615e-06
10440,1,0.3929144
18032,0,9.1199445e-06
15320,0,0.25014973
25352,0,0.017717792
10881,0,0.005115134
7216,0,0.6942205
1814,0,0.7885565
18580,0,0.023451658
30458,0,0.0005277779
19986,0,7.220564e-05
5383,1,0.03827925
28819,0,0.35035896
18755,0,0.0036485256
17010,1,0.79678726
6397,0,0.036303166
28904,1,0.81962293
24340,0,5.8805986e-06
25459,0,2.581661e-07
25839,0,0.0780128
5006,1,0.007884371
12946,0,0.59379
24244,0,0.00023561652
12364,0,2.540657e-07
29425,0,0.00063715235
30117,0,0.51904815
22937,0,0.014978359
15752,0,0.006708907
4880,0,2.1683776e-07
19164,1,0.091632
15642,0,0.14392035
16734,0,0.052334826
17268,0,9.416586e-06
17899,0,0.43465987
4857,1,0.3243491
15653,0,0.31338355
14954,0,0.0004114896
25881,0,0.59940535
21264,0,0.0040153684
26543,0,0.0012819042
3633,0,0.00034509244
24589,0,0.6195325
6239,0,4.6567396e-07
5950,1,0.8465026
18593,1,0.61230266
8798,0,0.7563355
25013,1,0.99927825
3036,0,0.0044766115
17425,1,0.05633951
10251,0,4.5212048e-05
1052,0,0.4100667
3334,1,0.9998098
2213,0,0.00017776852
5101,1,0.75536984
5481,0,5.592572e-06
24652,1,0.030071355
30464,0,0.00044534577
22514,1,0.92049277
24806,0,0.0022959013
21891,0,0.00041395467
5859,0,4.61131e-05
1484,0,0.04209112
23693,0,0.45062307
13583,1,0.0026924848
711,0,0.00088581967
16199,0,0.0010631856
30658,0,0.014283834
2265,0,0.3471992
15511,1,0.0005285149
13963,0,9.946754e-06
29408,0,0.027236652
21557,1,0.68394244
3962,0,0.0008286838
29626,0,1.5520878e-05
1416,1,0.9118386
24143,0,0.0016376092
947,0,0.0978751
27899,0,0.91789055
14267,0,0.025682744
2241,0,8.9778774e-07
277,0,0.803264
26527,0,0.0038025628
20993,0,3.4310276e-06
29084,0,0.25720763
18480,0,9.0475594e-05
11523,1,0.053314693
10785,0,0.17098142
29611,0,0.04923557
8385,1,0.99584913
4420,0,7.560272e-06
12540,0,4.1889402e-06
26515,0,7.9135407e-07
692,0,4.4105485e-07
4737,0,1.5939439e-07
273,0,0.035313398
12574,0,0.00072266936
25751,0,0.011730584
10944,0,1.2971598e-06
8405,0,0.00012914164
15000,0,0.00012061192
30349,0,0.004637717
23255,0,0.27244818
2877,0,3.580082e-07
29962,0,0.00039016324
25374,0,2.397818e-08
9079,1,0.9587613
4540,0,1.200577e-07
21001,0,0.017886158
21603,0,2.001684e-07
823,1,0.15837649
30203,0,0.005409539
19650,0,4.929062e-06
12599,0,0.0042478857
28705,0,4.3618245e-05
13675,0,0.000114025795
25285,0,0.0001050274
28063,0,0.015307994
16072,0,0.04094119
27850,0,0.0029320077
9349,0,0.0018308191
19303,0,0.02913375
12285,1,0.0055146716
13557,0,0.0019783748
12774,0,0.28818977
27790,0,2.8498105e-06
16426,1,0.9951735
20010,1,0.98813045
16801,0,1.2507754e-05
16882,0,9.5721305e-05
14755,0,0.02399983
6175,1,0.99776137
5279,0,0.0070123803
12805,1,0.9345686
24044,0,0.3042351
4542,0,0.00013067419
29107,1,0.6973823
24486,1,0.134191
12513,0,0.0014396439
21069,1,0.03699114
7714,1,0.9146938
18147,0,4.4863423e-06
19672,0,4.7009285e-05
18477,1,0.9696354
26844,0,0.00031035594
28660,0,0.0030720106
15180,0,2.208412e-05
7307,0,0.00062374404
21084,0,0.0043579624
25173,0,0.64462596
21149,0,0.041717667
30002,0,0.9887794
25811,0,0.13042282
5824,1,0.9729251
1837,0,0.010276398
23303,0,0.059201915
3435,0,0.03421744
19811,0,0.00019281272
26923,0,4.41166e-05
1808,0,1.0171345e-05
19475,0,0.0055972324
21413,0,0.0017641094
25692,0,0.0014835797
12592,0,8.8395564e-07
29589,0,0.01101155
13227,0,8.4850683e-07
29275,1,0.9651581
15322,1,0.9993013
27853,0,0.0005000915
12910,0,0.54258823
30500,0,0.009333747
4629,0,0.010773773
11324,1,0.9995486
3719,0,0.54117894
14373,0,0.18347959
27472,0,0.72618634
19898,0,0.004447166
10786,0,0.42434555
29986,0,0.19702247
6610,0,3.9105754e-07
22831,1,0.12100803
23409,0,1.3100581e-06
23788,0,3.6392393e-07
1492,1,0.62908936
24249,0,0.010188841
4371,1,0.9999825
10981,0,0.0052361237
26321,0,0.094017774
4358,0,1.5339281e-05
2247,0,1.0943504e-06
7081,1,0.2699112
22900,0,3.916948e-05
3371,0,0.08387754
572,0,3.945504e-05
25725,0,5.067373e-07
10132,0,0.0062530236
14874,0,0.62818927
14323,0,5.2098603e-06
28519,1,0.44263184
21962,0,0.45409226
11845,0,0.0010313179
22635,1,0.64364415
30155,0,0.039042354
6885,0,0.0082067745
24448,1,0.52672255
18054,0,0.039219026
23841,0,0.11240247
8607,1,0.30443496
29173,1,0.308972
12686,0,6.953584e-07
23127,0,0.021146877
3895,0,0.09642016
14368,0,0.22429386
25793,0,0.001225358
13801,0,0.05682327
6901,1,0.42313012
3990,1,0.37631053
8728,0,0.057287727
1979,0,0.002110505
15072,1,0.17941375
26494,0,2.939556e-07
2536,0,7.5382272e-06
8141,1,0.6485057
22054,0,0.003046362
8023,1,0.60759455
7606,0,0.013774057
406,0,0.991088
26067,0,0.00016754902
21591,0,0.7933845
29942,1,0.5630293
9238,0,0.016080964
3069,1,0.68658584
22269,0,0.01279494
1432,1,0.9999906
7526,0,0.004096333
15064,0,0.039508425
5879,0,0.822338
802,1,0.041363496
10265,0,0.8119753
4294,1,0.8238336
832,0,0.47479802
3861,0,0.054176394
3186,0,0.00018779849
6139,0,6.8903637e-07
23261,1,0.9402558
30428,0,0.013308921
13770,0,0.79720324
23166,0,0.00023948606
28143,0,0.00096537644
26968,0,0.043132305
10238,0,0.9477775
14853,1,0.68115556
3330,0,0.07107353
18581,0,0.27594033
10643,0,0.70250946
25718,0,0.76329637
17619,0,0.000110597786
13815,1,0.623182
5992,0,0.00092044385
2968,0,1.1248924e-07
17711,0,7.026478e-07
29649,0,0.00015169677
10712,0,0.55402493
2657,0,1.558583e-05
4124,0,0.17217954
21643,0,6.249521e-07
20132,1,0.93177146
27052,0,7.360446e-06
10405,0,0.09544497
12955,0,5.3914187e-05
975,0,1.5536489e-06
26800,0,0.0033180583
21272,1,0.9991166
23759,0,0.46582282
2612,0,0.004397801
16451,0,0.00012611004
4796,0,0.861366
29363,0,0.116775654
14376,0,3.9332187e-07
18794,0,0.012496194
27374,1,0.34250483
23892,0,0.018233208
748,1,0.9996971
21928,0,0.5008086
11540,0,0.042987928
11084,0,1.6602095e-06
29231,1,0.09477753
3400,0,1.4628274e-05
24435,0,0.0006345995
11884,1,0.99991155
7297,0,7.015657e-06
24337,1,0.99999857
12858,1,0.6240562
12584,0,5.853049e-06
17154,0,0.01964602
27885,0,8.886169e-05
6558,0,0.20532596
3124,1,0.07764316
27746,0,5.5045502e-06
28233,0,4.7379817e-05
10789,0,2.2318367e-05
15761,1,0.9943657
14525,0,6.0930473e-05
12991,1,0.39490473
20200,0,0.6801798
15507,0,0.010099245
8684,0,0.49441582
26258,0,0.0024176708
25487,0,0.006559512
4807,1,0.9564234
24645,0,0.044911757
7636,0,0.027500639
25785,0,0.0001495756
15585,0,1.645754e-05
5549,0,0.7463354
13204,1,0.9998288
254,1,0.26857483
7112,0,0.057025697
4107,0,9.862706e-06
9351,0,4.9424765e-05
27264,0,0.0011374599
3993,0,0.055890765
15910,0,0.30210996
599,0,0.050491624
23613,0,0.057082355
28373,0,1.4921873e-06
3996,0,0.2980247
11225,0,0.30977485
22192,0,3.47061e-05
2763,0,0.0031558299
1174,0,0.0002052418
1383,0,2.6158642e-07
9742,0,0.0013963818
14143,0,0.00020117692
1311,0,0.0223141
26051,1,0.33389556
17804,0,0.1489472
18489,0,7.5988933e-06
12481,0,1.3530156e-05
7003,0,9.812551e-05
1085,1,0.6204801
5933,0,0.007508925
14596,0,4.2272295e-06
30076,0,0.009803298
13433,0,0.0025063918
19583,0,0.001249748
445,0,0.007460756
5103,0,0.001708282
1836,0,0.0010912145
3560,0,0.0010739128
23294,0,0.0012551383
7988,0,0.0051820865
5586,0,1.0774266e-05
2711,0,4.5693505e-06
22604,0,0.0050958544
23364,0,0.00011013703
10455,0,0.00023917801
3706,0,0.24407671
16082,0,0.057555776
15565,1,0.9999968
7122,0,0.548938
21267,0,0.32048976
20391,0,0.0040184283
20175,0,0.24951112
9897,1,0.43097246
15726,0,0.009224716
9923,0,0.10523528
24813,0,0.0026727607
7991,0,1.8034674e-06
9863,1,0.09378694
4067,1,0.9999988
20658,0,0.0005712917
25155,0,0.062476866
15341,0,0.02009122
22024,0,1.7102526e-06
5195,0,0.0004420311
12745,0,0.00036666417
18233,0,0.029503852
8982,0,0.0011910774
10473,1,0.36289373
24786,0,0.00085391174
27468,0,0.004722155
2850,0,0.06564627
21778,0,0.1855897
767,0,0.029369961
19984,1,0.5089079
15167,0,0.044956695
14543,1,0.47376746
20411,0,0.00012421802
8984,0,7.755553e-06
29117,0,0.32395992
21797,0,0.0034257143
26501,0,0.08492896
9638,1,0.99363905
24945,0,0.00021351568
14133,0,0.0023325745
27864,1,0.9123468
3816,0,0.030962894
1536,1,0.9175988
19207,0,1.3023409e-06
7347,0,0.001929134
22348,1,0.9582812
8410,0,0.058867622
13547,0,0.5821016
7926,0,6.909301e-06
121,0,2.047429e-08
22355,1,0.8609973
5062,0,0.9977429
19111,0,0.13418004
5829,0,0.05534432
28227,0,0.9408672
29293,0,0.0028862252
2724,0,0.0004336127
23050,0,0.06256026
14975,0,0.13419542
6606,1,0.9849599
2814,0,0.30677286
24970,0,7.2925926e-05
30138,1,0.98128223
8167,0,0.00037270164
2256,0,0.0021583121
11820,0,0.8743591
6619,0,0.7787079
15921,0,0.10948005
4135,0,0.0012284805
14070,0,0.970549
24897,0,0.021399388
2179,0,0.0032801926
24624,0,0.0010236523
24713,0,4.5118326e-05
5629,0,0.032091968
28038,0,0.008723218
22343,0,0.054963823
1047,0,0.02029764
22080,0,0.8451721
2798,0,0.7222776
4836,0,0.00016227092
3002,1,0.18267135
13194,1,0.8626887
6884,0,0.11452571
9904,0,0.47836453
15788,0,0.6765923
17194,0,2.8518294e-05
27546,1,0.004511752
23600,0,0.0024954623
19573,0,0.000738506
7374,0,0.3249497
20565,1,0.46472037
4535,0,1.5324704e-05
22540,0,0.022959633
5231,0,0.8949049
10202,0,0.0017906355
28714,0,0.0047347443
29015,0,4.863152e-07
30037,0,0.0065196203
30694,0,0.001980482
28872,0,0.00012817944
26912,0,0.00018024648
11238,0,0.22781959
1317,1,0.5876347
12064,0,0.070436984
15037,0,0.0027200694
15649,1,0.99975723
1445,0,0.032600246
24261,0,0.006211021
29354,0,3.985844e-05
28518,0,0.5720833
30711,1,0.963712
5975,0,0.013326627
22967,0,0.09777753
11890,0,0.0009213963
12052,0,0.011062129
28586,0,0.030695615
25946,0,2.2200943e-06
6368,0,0.0057908087
3836,0,0.3436552
11710,0,0.5049428
5658,0,8.031377e-05
16006,1,0.5963979
12728,1,0.8760856
7380,1,0.77258456
6960,1,0.6251745
4930,0,0.38960215
440,0,0.9629633
5591,0,0.052707057
14147,0,0.24570654
16238,1,0.23647307
6792,0,0.045285936
24497,0,0.18366636
21128,0,0.002795429
4393,1,0.6082499
3430,1,0.31238347
502,0,0.0045026354
2068,1,0.4543814
18871,0,0.11369554
25357,0,0.43304342
26442,0,9.8822724e-08
17367,1,0.72843236
11604,1,0.88574964
3476,0,0.0058142073
3016,1,0.029799324
13129,1,0.16817902
19378,0,0.009644185
28632,1,0.20047067
17495,1,0.90874386
2313,1,0.9987785
15494,0,0.008340403
7637,0,7.5965168e-06
19121,0,0.000526898
9051,0,1.3337567e-06
21352,0,0.034708455
5139,0,0.045496363
30506,0,0.00019375612
9244,1,0.5414031
7722,0,2.7475178e-05
24889,0,4.614407e-06
1881,0,0.39354265
10893,1,0.81010735
5826,0,0.00024488688
24361,0,0.0045412895
20270,1,0.9999962
