row_id,Actual,rf_proba
8537,0,0.3181600265678556
15962,0,0.06741304486053189
28287,0,0.00977104499448666
8037,0,0.10806354581212174
16641,0,0.07876544641144684
24730,0,0.005003481006631535
26474,0,0.019186685935631664
5876,0,0.13031424519075419
24015,0,0.04540822835789142
6874,0,0.0011517102433259924
5390,0,0.543583310799062
25778,0,0.6021596244294287
10014,1,0.288758255241213
9205,0,0.5745347732790032
26504,1,0.18579644275782162
20518,0,0.29343291027967344
4043,1,0.06473899081414287
22916,1,0.7986395728849323
13479,0,0.025382052266137652
11317,0,0.31655710589555097
21655,0,0.4468010811636831
7012,1,0.6240660372799481
20830,0,0.020658262307594072
27176,0,0.0010871158346679862
27760,0,0.08510707402992333
26945,1,0.9834931605425936
6144,1,0.2435097403172435
8612,0,0.37988342910073797
13592,1,0.6436056364251505
9005,0,0.031356077913919075
23659,0,0.023404052295724308
14096,0,0.23800812980144417
26338,1,0.1686084559553821
7715,0,0.04900985375189722
14912,1,0.5139741668968046
16411,1,0.6853740012900584
6828,1,0.6994379074472754
21697,0,0.17376984791458966
19015,1,0.9922665002340458
2405,0,0.014821856789556997
3607,0,0.28354354440762786
26252,0,0.012755649951845971
28075,0,0.028866895337270847
18734,0,0.002801940174936738
22051,1,0.9953116350553793
15884,0,0.08111934949530872
749,0,0.03912009693430008
15372,0,0.4673619918920802
16964,0,0.03154581988866354
27150,0,0.022102491748972213
12009,0,0.024479447874418657
20680,0,0.009852134693489304
26128,0,0.200034411434988
1340,0,0.03836564938388999
14990,1,0.9902087912087914
11294,0,0.01300613923994216
2513,0,0.2694804934085984
7226,0,0.21069714999967704
1678,0,0.041121352118478394
5816,1,0.8158837438659506
26081,0,0.006115415525734389
29793,0,0.7974615902529457
4982,0,0.15864698032717567
3393,0,0.6939901683394037
25772,0,0.002605138406576614
30279,0,0.0009630406137497745
29545,0,0.015077734102343254
13178,1,0.9683296459745243
8987,0,0.06755473422871598
25196,0,0.003345535166101922
3548,0,0.3850809969372701
28188,0,0.0002084665147645862
17394,1,0.16425854650721555
23897,0,0.5826391620348954
21604,1,0.6740499169576875
12417,0,0.34256104093590756
19757,0,0.11002159954191111
3043,0,0.0922416384094633
16298,0,0.5554353909769656
4442,1,0.9156656686450805
29296,0,5.9662914093898785e-05
3031,0,0.015364021004652707
14531,0,0.01611478257312788
3941,0,0.03343019404887766
8660,0,0.0009515684033045812
2224,0,0.01082107447211214
26806,0,0.3909394500443815
5114,0,0.00018243607616591793
20555,0,0.00881431723236583
11996,0,0.038446078594345276
13567,1,0.42728130317317936
17809,0,0.10375556908971223
23648,1,0.09218036287122082
29307,0,0.029298753733490893
2989,0,0.005587934956565842
609,0,0.030092428749691952
688,0,0.028310068645934237
24031,0,0.0015599742152857734
3830,0,0.05500297149769511
7560,0,0.01024931265077566
19523,0,0.3245558485258344
10659,0,0.3847034981822706
15173,0,0.09399419110362006
17691,0,0.010743151849954898
23243,0,0.0004971015114690153
12075,0,0.5104172317382277
15126,0,0.011044026536095333
30591,0,0.7495314322157292
20306,0,0.014294986759954102
27114,0,0.0128299753373203
7877,1,0.668155778462974
9989,0,0.1870912273151933
12146,0,0.05297279104611143
13496,0,0.018826502416083454
5302,0,0.28617967159606345
20255,1,0.9995
25001,1,0.00419818435723022
7388,0,0.09421150921056386
21744,0,0.0003041785295858272
3871,0,0.06502239381950854
21929,0,0.14737613119882753
6775,0,0.27172955531322596
20139,0,0.18792360527240895
23656,0,0.007458557338845021
3291,1,0.03734166661138564
11695,0,8.556095729019946e-05
25575,0,0.10208052783352672
10331,0,0.05543055592195966
12700,0,0.00014047191138582464
14985,0,0.022801797350981767
27910,0,0.14102307848927662
25205,0,0.02433971626300961
11642,0,0.11793991236092849
16929,0,0.021367377721999144
10792,1,0.20464818182601338
17902,0,0.007238831672466489
5623,0,0.05157545913893208
20524,1,0.9996659663865546
19931,0,0.028660289155539927
17688,0,0.005695599277073123
13257,0,0.010068181235836965
1327,1,0.6602768833276305
15889,0,0.03376429121190529
29305,0,0.010665731837251719
24594,1,0.7741177436142916
3324,0,0.02690856400358292
28930,0,0.008612971471730626
30477,1,0.3907656596488973
11957,0,0.3116188578543012
6663,0,0.0012500339787018444
7889,0,0.22735620017615926
28286,0,0.0011981954568324755
2610,0,0.027620052334635905
7566,1,0.42492923457177484
7395,0,0.34248936675611097
29697,0,0.001639969764067381
26958,1,0.7650109590332014
16719,0,0.29687602262013113
26052,0,0.5366147214109843
21987,1,0.9515148664398023
22386,0,0.18263128037165305
29005,0,0.017901521135335483
18995,1,0.2294029195679301
8406,0,0.0016106190048505956
28488,0,0.2964981367308597
7086,0,0.2870811064277831
18923,0,0.02381753982417897
12111,0,0.6498651811203999
26002,1,0.9776161952578122
25642,0,0.0004971015114690153
12088,0,0.08860901808987767
3238,0,0.5735003092678901
2344,1,0.13406619540936157
9149,0,0.05652573138197389
15255,1,0.21367748430825542
20611,0,0.0015674901952185288
23550,0,0.009920943338375222
17123,0,0.24998877288287485
15990,0,0.00017006588636470636
11905,0,0.5930737645563442
29304,0,0.12019231847292046
11664,0,0.055613524272452114
5986,0,0.2760843263341497
29344,0,0.011651490584456905
4219,0,0.4281633344615134
25700,0,0.20154007784330946
20503,1,0.04300005968910536
12471,1,0.4792862228401839
8365,0,0.0003377530649346075
6415,0,0.4118606221000225
20119,1,0.5023982394190503
20937,1,0.6073687083158537
24578,0,0.04483748289933288
1576,0,0.02854716255157405
7705,0,0.001176878393900537
21290,0,0.00021178857202364937
26552,0,0.002806641368784325
8123,1,0.841973792547322
9374,1,0.2919725340889671
10892,1,0.6803119122675839
20204,1,0.20658028355353714
12522,1,0.6925024515141849
7981,0,0.0025188041635764036
25959,0,0.04609735923693062
15753,1,0.3848926531586774
26842,0,0.10618073866349897
20069,0,0.23243557687340644
18760,0,0.07641804149776239
9231,0,0.36484029202171187
7672,0,0.0006590256159894712
6063,0,0.020564569558749763
12277,0,0.010804001945746329
19600,1,0.9350268021570476
5275,0,0.14710007031525
14916,0,0.3838140945831247
1762,1,0.6475968075526248
12743,0,0.007527815789428709
5506,0,0.09611945871232333
4230,0,0.1819383201868621
12589,0,0.07296879517946347
28208,0,0.02128698170079494
4955,0,0.09836800360545003
16936,0,0.006685226742190713
29397,1,0.983432667690732
12407,0,0.09666210463645156
13293,0,0.08838109994623113
13802,0,0.03294242723191975
25945,0,0.018794446219751987
16539,0,0.0004585532642159308
13007,0,0.1576201502708272
10861,0,0.13000537565254985
27092,1,0.49398480778482073
4263,0,0.6825118438923861
9628,1,0.3315887473552594
1002,0,0.12957298820215832
17597,0,0.1448098561699272
25902,1,0.999875
1922,1,0.5883465213861981
16315,1,0.3658099648746886
16552,0,0.0003041785295858272
25812,0,0.7154054329069546
19570,0,0.03241948886411997
10201,0,0.00011060642885181264
4264,1,0.2975707216292422
18559,0,0.0012060209545122162
781,0,0.01584239728679755
3153,0,0.3425996704951418
22407,0,0.325528765531384
15048,0,0.004760934565133133
29261,0,0.04084623797689421
2571,0,0.0003374022243054837
4860,0,0.4753153590014633
16688,0,0.021384061876417424
28055,1,0.9968
18677,0,0.2965028769526695
12964,1,0.6047088362852677
17969,1,0.18148207233866656
26342,0,0.10879713140764787
2243,1,0.24789379534190503
23623,0,0.032161730386401424
24181,0,0.2539143755291586
6728,0,0.04156596708916445
12335,1,0.26717735329775105
8083,0,0.25765257951036796
27614,1,1.0
23804,0,0.008785415218157195
29472,0,0.1494693805922789
5319,0,0.0015253336967439573
3381,0,0.0012345283913022078
14055,0,0.1801880358996608
4081,1,0.2495748390681204
24912,0,0.6473345290930895
27692,0,0.03574341820302602
757,0,0.00013506212698594872
1736,0,0.33059435266952714
4521,0,0.41783663133714627
12303,0,0.19616594251384775
27704,1,0.7486818408745438
20122,0,0.011212532109540017
25067,0,0.020812393290609285
4289,0,0.002607313801723866
13078,0,0.09675041911446605
29463,0,0.1193053070902004
1854,0,0.00785932488053475
7619,0,0.012472836522754294
10765,0,0.01418195521614514
22126,0,0.0022092098378794387
8837,0,0.0033702258849589188
11645,0,0.0006199300867965694
3218,1,0.3558586718087362
15867,0,0.003983090759750409
1077,1,0.2736743221677159
30188,1,0.23655695785533207
30000,1,0.780851579447599
13329,0,0.06634362445523763
26872,0,0.06466153568887466
14852,0,0.0011098138393122357
17494,1,0.01535859224649716
13284,0,0.014241398874745563
16013,0,0.21875090870826924
8278,1,0.060942825234488025
26591,1,0.3916154833580709
21795,0,0.012057151040089548
5840,0,0.007782146575540093
10163,0,0.017698258816737762
13086,0,0.3444811102939002
9241,1,0.5601334831116367
4165,0,0.11033513181098789
1199,0,0.3528033372490067
4591,0,0.4117528372387219
17734,0,0.44516757561002357
2944,0,0.35717932245408185
18739,0,0.012281589829797775
13478,0,0.07957185615553582
24542,0,0.3062039768615493
19281,0,0.00013749716359082035
3774,0,0.08393512594042866
22882,0,0.02878951122059681
17424,0,0.0004613806725935338
558,0,0.18372572385819955
12406,0,0.001302705248696052
8516,0,0.07531223997355668
16515,0,0.3791695348912534
12394,0,0.0001399262545737706
27708,1,0.9938480011028399
18241,0,0.014699910391231115
23009,0,0.0012002798186004666
18618,1,0.6995775808289857
3353,0,0.08732063101529793
23696,0,0.054697950271175876
9672,0,0.271876838327164
26780,0,0.016303275844671627
7207,0,0.23081290686070374
17633,1,0.9943742997198878
21031,0,0.09583378332382261
24838,0,0.27009855600605787
25267,1,0.4094394200539903
3596,0,0.006896381482098403
29159,0,0.017635129123441062
3384,0,0.020356085680733625
877,1,0.9626180990431754
8570,1,0.4251779633030612
3088,0,0.0014186270841899664
9030,0,0.04388303711703811
10654,0,0.0002802761763355874
7156,0,0.17624206864651135
21121,1,1.0
7899,1,0.9434248366013072
28854,1,0.6445036651856789
1773,0,0.02616263372388158
4370,0,0.00047145247833225816
20805,0,0.0019768683185904133
21147,1,0.5901254770857354
8515,0,0.009444336156418516
25225,0,0.02502316355737392
4322,0,0.2124902796506281
8687,0,0.0017464987184730844
4234,0,0.0002209251640748143
12038,0,0.05876194581888138
11730,1,0.4055620968395172
13700,0,0.08490688291546794
3287,0,0.0003286164728834426
22394,1,0.4320855173515662
1255,0,0.15837341683998635
13708,0,0.00747442077648339
14352,1,0.02608114393896562
16889,0,0.24910045702026426
19133,0,0.0004895468994008543
151,0,0.2875375518213534
29930,0,0.03827656873199739
21231,0,0.3273200830212307
22300,0,0.191144172561933
16110,0,0.05829366952583584
29775,0,0.035793091033014035
15039,0,0.02209794212042775
11147,1,0.24000691671905502
20747,0,0.15153392493873
16678,0,0.018308960914042823
25390,0,0.05114641911118528
30624,1,0.9920816480248523
14151,0,0.4752657099619531
10293,0,0.4713562917771648
16530,1,0.4744195836540998
24780,0,0.048217975710471324
11441,1,0.6579030757012094
26447,1,0.13165288633678648
15310,0,0.33225913843791693
5888,0,0.38937027577183625
1666,1,0.9981358695652173
3635,0,0.1442904390311933
6912,1,0.4494811999059369
4340,0,0.003944190352773046
7914,0,0.0018925040614743726
7379,0,0.0015723044226476934
7502,1,0.7939712137099109
5120,1,0.18844722113327456
26160,0,0.019527480963602004
9288,1,0.5245866737145647
6392,0,0.20373177613258434
14227,0,0.11706306267752692
18210,0,0.017136389930612953
23548,0,0.0014500889539631266
11560,1,0.6922403541141773
18084,0,0.013292439709148268
30565,0,0.0007183502512324937
22784,0,0.4105999022225302
30414,0,0.008787064228236306
28360,1,0.226092764341267
2246,0,0.010053673726524794
4436,1,0.3454669426118866
11544,0,0.25546690516914683
4466,0,0.0041111971996580145
8021,0,0.0015701918383445482
16912,0,0.23885609366846136
2851,0,0.06411318370421676
15369,0,0.8555373481719732
13304,1,0.5059538308700328
23850,0,0.05660027654450059
29009,0,0.05122194688438509
17920,0,0.04984981925966005
10108,1,0.6097961857251163
807,0,0.34712637259048745
10099,0,0.1108860523887559
24599,1,0.7239971640610966
11773,0,0.28111399694213224
8541,0,0.005227742237470581
17567,0,0.04495906190559609
11389,1,0.33184897219305626
24488,0,0.010190794689671791
2148,0,6.589204618466931e-05
9352,0,0.1544578282310994
14475,0,0.06949843070823798
14905,0,0.0018120066853370958
28470,0,0.061372245397347334
23968,0,0.47145596499570325
13048,1,0.8083831058763314
11150,1,0.5893582740136927
13980,1,0.7669353561334451
21809,1,0.4970496588840034
22469,0,0.12544311194730579
25337,1,0.8787124303635288
16261,0,0.09251704637330542
17077,0,0.0028596777500376025
25624,1,0.6672919001126515
14288,0,0.14523951063205837
9957,0,0.0802364518627801
18171,0,0.037586282904555325
11195,1,0.5807395009401592
24719,1,0.13911586240880433
8810,0,0.0003854038350461485
30510,0,0.097254289430537
702,1,0.9753443432928728
25164,0,0.026918261972239184
9332,0,0.373202416826647
15524,0,0.06093987005413914
22670,0,0.0009348018272417344
24045,0,0.2244640154868506
10134,0,0.4574027899666433
5205,0,0.09574834734288157
13149,0,0.06344280438815526
5057,0,0.00025678481775641296
30418,0,0.01564246941491624
2446,1,0.2044626584731283
25383,1,0.9098721588194282
29832,1,0.5290707058234064
9392,0,0.1607841169187006
20760,0,0.2813909613628688
892,0,0.014773321557574468
11190,0,0.0004469402682764399
14425,0,0.5543108953825936
8326,0,0.38651634738341245
24725,1,0.6631900040570057
4454,0,0.18579897071918716
2028,0,0.3848785799801253
28450,0,0.0016530995557611145
17254,0,0.02294106792128014
5375,0,0.002013229580233639
15709,0,0.014228065559299154
11154,0,0.00034614269436592036
21248,1,0.5203461501516052
8924,0,0.14727702373177068
3599,1,0.5619038495758573
5094,0,0.011516602283087252
21776,0,0.01776405734402227
13214,1,0.26697991083511424
3093,0,0.024892717570876965
23587,0,0.188436328474413
7731,1,0.30997998778460223
1844,0,0.017574919247328336
21515,0,0.0003286164728834426
21800,0,0.0003292240011474403
4625,1,0.6499640700900907
30234,0,0.03223552911671724
4227,0,0.10199458287044459
13883,0,0.12675490135727424
4920,0,0.00010543727613835905
9083,0,0.2797519396886666
6494,0,0.6092124162213048
4694,1,0.6992107606012654
3464,1,0.2994186962858114
2277,1,0.6865904481118659
4034,0,0.0009593676081503181
27188,1,0.9930300417364039
29145,0,0.0002890438883729395
8307,0,0.0030932099337386177
6329,0,0.02518833016537928
29394,0,0.2696297337506685
26735,1,0.2956715388757131
28312,0,0.022425553064638074
6287,1,0.374055577351331
19752,0,0.008298016541417543
12920,0,0.2322714313414536
13619,0,0.13226606658274534
18207,0,8.980254588483455e-05
9483,0,0.18945915401679703
17596,0,0.011519226629589771
7830,0,0.015596321686916714
18906,0,0.022465800420066007
8923,0,0.13912367673609538
5024,1,0.20447701458724105
27383,1,0.5859587915394906
21724,1,0.43499251457865085
27258,0,0.27868579942896404
29082,1,0.9348651504694985
3059,1,0.33229419935605997
6867,0,0.030772222886625924
699,0,0.0044334327502802634
19715,0,0.00010734382319507078
11181,0,0.07839777440969983
4214,0,0.13190906008986686
15334,0,0.013063381488323693
15544,0,0.008563949844136824
26181,0,0.09189432530751496
30019,1,0.9996551724137932
24351,1,0.9389314365617212
26861,0,0.0006506884053263655
2091,0,0.051286529136578454
12610,0,0.6534115228495796
7300,0,0.00031874135055578074
29516,1,0.06039577823956934
29819,0,0.0044290242478591205
16709,1,0.22717736892314572
21388,0,0.7324839024854378
10009,0,0.43241346816508847
579,0,0.001344747011175744
5045,1,0.999875
27854,0,0.13271717225600646
14027,0,0.01851498665923248
20105,0,0.0015267393062738362
22739,0,0.01778394903568358
24712,1,0.6804302706810111
5823,1,0.5171265080083739
101,1,0.9697042794061704
24723,0,0.36819720613646667
26396,1,0.38143698683470784
22544,0,0.26035070888640566
21601,0,0.2393858545372699
22997,0,0.28483668524071604
26588,1,0.9505929219193185
455,0,0.01637519216599344
484,1,0.6891699912958871
29751,0,0.4023919534256467
21284,0,0.3474441195689108
23690,0,0.16629021995102877
3688,0,0.014616413753532183
7961,0,0.006779846870507429
12288,0,0.030891697281398303
8166,0,0.19455962238355834
25146,1,0.5574153320166061
16885,0,0.001136318423026017
18722,0,0.16115790133355706
27792,0,0.08054041080317852
28272,0,0.5508491416794832
26855,0,0.1469116486985917
16631,0,0.001584839976627334
27348,0,0.00020055201819490343
10417,0,0.015254917371864084
13693,0,0.0033399051219065866
17609,1,0.9535518028532303
30492,0,0.1731766481015766
13043,0,0.11694129277638271
4091,0,0.002308429544054581
22184,0,6.744501526121395e-05
13830,0,0.013143488603811008
3055,0,0.018330269152686606
9955,0,0.2813975712815666
27996,0,0.05676004557046618
9799,1,0.6615055702349544
26566,0,0.029905329805043915
6824,0,0.0072649757290496495
596,1,1.0
8731,0,0.022299147757344425
24675,0,0.023709648950294874
3174,1,0.952912742062379
2417,0,0.6928877539809254
6249,0,0.00018243607616591793
8727,0,0.038943635941970395
12462,1,0.7796911239062944
1438,0,0.02248441800433895
588,1,0.30700578435567566
19614,1,0.9543296105413512
21391,0,0.00020055201819490343
3119,0,0.001144015377527013
30285,0,0.02200093687087969
7933,0,0.00039181222427352717
24093,0,0.07706047635420807
13607,0,0.14797321931065655
12202,0,0.0031877938980399635
30583,1,0.722319512855854
18916,1,0.23209868150028573
10401,0,0.29757137072975043
10995,1,0.10143553786416955
19153,0,0.0004452129908958893
16906,0,0.3811342086525509
2740,0,0.018728807250326912
8594,0,0.049812304061687004
15859,0,0.2814566333007888
15589,0,0.3988265825941086
15644,0,0.0001568449477922507
19069,0,0.28009345703615113
24138,1,0.06886746257908048
3196,1,1.0
25120,1,0.02138034699819391
1706,0,0.023083708981076267
10324,0,0.013072581739667554
28123,0,0.0004091822292958806
16378,0,0.004847618192260578
8384,0,0.03844672506333732
24035,0,0.029766626450916007
22776,0,0.29361969787178904
1051,0,0.19438648179904486
21640,0,0.028658113499051327
5550,1,0.3346090808442358
26049,0,0.029076297470903456
9790,0,0.4068675208407978
15075,0,0.3069940354560529
10708,0,0.00011397229892922766
19903,0,0.12283283198362704
21123,1,0.5183622461297392
9536,0,0.0011592773484950531
23208,0,0.00011974302090297756
15452,0,0.2740887204022167
23881,1,0.7434992475933424
18015,0,0.0014346467171471725
16852,0,0.3066243342817051
9353,0,0.18330490845680159
11061,0,0.024303502477489643
25914,0,0.00016802549926444587
4184,0,0.5015851701517738
15161,0,0.06529683206659215
18646,0,0.0025049765738025926
7372,1,0.6820187779608426
7296,1,0.5869250902961756
17336,0,0.1554692571024629
20491,0,0.07913947791783722
30083,0,0.00201540588074038
28074,1,0.9888050395596837
14265,1,0.9938763450721448
7146,0,0.10570048472435746
25252,0,0.039544991370657596
16617,1,0.2509027521307814
4889,1,0.22201533072802648
5908,0,0.04383699376820456
28981,0,0.009552413333218802
7247,0,0.02861024677095444
12330,0,0.0044727287786071775
19704,1,0.4087273166122191
10930,0,0.15544517844726927
15427,0,0.018465720924056794
8151,0,0.03216233925009837
21673,0,0.005165190574347413
7541,1,0.289480870357233
21777,0,0.039497549651779824
11157,0,0.06623102231712104
1705,1,0.5852505969586477
18493,0,0.17808060832340078
25270,0,0.000552077073536596
23142,0,0.0007460620074521532
20820,0,0.10356092602562234
20816,0,0.00011060642885181264
22707,1,0.4598695110395561
11723,0,0.03210329178329508
4926,1,0.26216358110137383
14814,0,0.021352734857749706
668,0,0.001285576652287631
10424,1,0.3791695348912534
10212,1,0.7299302220409498
23061,0,0.011571723364360192
8356,0,0.8166094955370498
10147,0,0.002611225242804079
4383,1,0.9989053172993336
11522,0,0.050580162048062365
19823,0,0.0313523083144126
1568,0,0.5200394389776091
17451,0,0.0002215605111211995
18960,1,0.7215410471229344
11450,1,0.4691513788467608
6079,0,0.19450772582897546
974,0,0.014588470920101758
11312,0,0.3932580355727535
8044,0,0.4412325516082168
11208,0,0.1819421897656828
19499,0,0.07328882884433131
26281,0,0.010755673675908994
17874,0,0.00011060642885181264
5312,0,0.15036564767014757
2408,1,0.28616452948769794
28259,0,0.3200218334360719
9296,0,0.020990679610673194
28722,1,0.7176260245674727
3209,0,0.2586052015354198
25659,0,0.005897069836868616
16003,0,0.7068113181837071
28811,0,0.0004269648449666935
26557,0,0.03718732953117049
26355,0,0.4026965506921521
5789,1,0.6778795838659991
4193,0,0.0225588667820448
17968,1,0.8063895780615101
5124,0,0.00597262387248055
1213,0,0.14056052451445913
7538,0,0.07764415246986096
3206,0,0.23908266975493697
16223,0,0.00038645958425130177
15725,0,0.40447242898590585
26941,1,0.364953012258961
18883,1,0.7655908460201354
11559,0,0.22722452175681235
24632,1,0.6217931290315385
14981,1,1.0
18101,0,0.2805736107844681
1245,0,0.0010938025840088186
1592,0,0.012786330567205392
23867,1,0.4950053793452884
24317,1,0.5781628778616936
26410,0,0.008477215880154803
20499,0,0.022396675482056462
22494,0,0.07872894070093744
29438,0,0.0761534099846587
6557,0,0.5763863036041121
26139,0,0.0005824902479912968
16692,0,0.015626511527085458
11976,1,0.9866724137931036
2033,0,0.007849035661018425
15172,0,0.0562249123763135
9523,0,0.0009131860105471346
30262,1,0.5873412769485031
16881,0,0.0003161922987524955
8195,1,0.9994117647058823
2337,1,0.7034871888166174
4425,0,0.01357507973432858
20460,0,0.02205168809566647
2157,0,0.36631815467440115
20573,0,0.002392547712200811
14452,0,0.0014133086685238605
13952,0,0.14826436471409593
13093,0,0.060091969136135875
26253,0,0.020551533327782593
15765,0,0.7389626922525724
14245,1,0.21210055332805278
25561,0,0.09674496964647633
22381,0,0.7284905840007561
13341,0,0.326551039962388
8553,0,0.0037194643302915237
1958,0,0.0009616531842598278
8059,0,0.09539254786537452
20506,1,0.5101378098169965
19323,0,7.081088533862897e-05
22534,0,0.05596086986367292
2373,0,0.09198815545555446
13455,1,0.9682583221376326
27641,0,0.004257901877239369
7433,1,1.0
28024,0,0.017108481113653134
23454,0,0.0014133086685238605
3693,0,0.06233172442289822
11932,0,0.0001576647538612285
12505,1,0.7260283398214823
10346,1,0.9957191558441559
20689,0,0.004443721053520914
7613,0,0.016486039307575848
7295,0,0.01173522677186428
25080,0,0.03308043243141383
26300,0,0.7404435793894186
1866,0,0.007529077854213366
20756,1,0.9757154530974635
2169,1,0.48455479038721827
22337,0,0.021633359833783793
27074,0,0.02333697729275422
22370,0,0.10895041400905427
2192,0,0.008109043469851552
28716,1,0.6688630428594812
16197,0,0.5582740484759736
5348,0,0.4672117934599339
16491,0,0.046575442979736724
24931,1,0.5716695160142278
16822,0,0.38688062011043955
6939,0,0.02932062036770016
26037,0,0.26191456400467955
21506,0,0.03585242586811316
8196,0,0.17586421812531397
3656,1,0.2894449971642412
3864,0,0.00036568875563755516
1999,0,0.029071763473376214
21360,1,0.7272285265300993
13382,0,0.26293601497511
7377,0,0.015370690363391046
30654,0,0.35852276485086704
8765,0,0.09555430448051298
28278,0,0.3305267582212478
10422,0,0.04307759447408075
7730,1,0.7217614555981939
11115,1,0.02188484816467343
7775,0,0.29430166019522475
16081,0,0.03684166432123534
20868,0,0.32441163723535255
11043,0,0.39330001697255956
20630,0,0.013564771899500979
21713,0,0.5003436171815596
19254,0,0.6778991153728393
11762,0,0.2036233451944631
14450,0,0.01664769765935886
5779,0,0.043406791632660084
22681,1,0.19460042246782475
29850,1,0.7042489541726823
26707,0,0.0042361622867959775
17182,0,0.006715146252682843
22975,0,0.31855908904922003
21509,0,0.00010543727613835905
21745,1,0.8177655403521389
24622,1,0.768105486967292
27047,0,0.014078377524554589
16941,0,0.2485034582119636
25976,1,0.1805161257543109
961,0,0.0004202598551571147
25987,1,0.9732316979842335
1439,0,0.03391969773857477
17173,0,0.33461267357895524
21033,0,0.0076062793712097475
20762,0,0.33229419935605997
8085,1,0.5477700151895469
694,1,1.0
16650,1,0.999875
26492,1,0.7689371042153822
29583,0,0.17626806185114086
11964,0,0.2872639268836832
17369,1,0.19673930098812445
756,1,0.6765516807388964
15708,0,0.0423068593183392
23474,0,0.01855218078066631
8979,0,0.005361045409557179
12050,1,0.5276916751274484
6027,0,0.059761620121659684
25535,0,0.003151241350713685
12561,1,0.48976443582941864
12948,0,0.008729598682928023
2996,1,0.21754395352331402
23342,1,0.25897368789042124
11444,0,0.017663347842513947
22781,0,0.014842225205767669
13232,0,0.5760020788615516
25663,0,0.0033362696834183542
8223,0,0.1983011019887634
5030,1,0.02115166768385565
19173,0,0.11463282350621812
18670,0,0.0012655204605213632
23524,0,0.2375573826824718
11277,0,0.0030896003170685585
22972,0,0.0009464092382145719
13735,1,0.40800776358770924
27935,0,0.012871422598416673
14400,0,0.619694502731045
8703,0,0.021511276477466458
20047,1,0.6855840999067512
24163,0,0.019369243054018628
11307,1,0.5042119849765109
16500,1,0.9822856504635519
24814,0,0.02517100761110988
9254,0,0.38158429205970584
19591,0,0.025263089536805606
17232,0,0.00022365691783115873
24208,0,0.06855205590026876
21625,1,0.8224618735033709
20743,0,0.06564434150373015
7259,1,0.9936076164874552
27384,0,0.05031861589911205
23992,0,0.03601013745511016
21999,0,0.1096797908688016
1467,0,0.02334806903690119
24353,0,0.3274281104057129
29416,0,0.2702069762366921
19301,1,0.29931831629241773
9219,0,0.46443618043965307
5271,0,0.019552623613090632
24709,0,7.081088533862897e-05
23467,1,0.3610584520254253
28764,0,0.3391702597594593
16999,0,0.16469265541630793
7580,1,0.6118871123993559
3322,0,5.389219212014888e-05
23453,1,1.0
13663,0,0.009319209080773432
9249,1,0.7989928027416178
20396,0,0.12331101845598147
1375,1,0.5426402483890882
26032,1,0.19097104085027442
22297,0,0.2859139742451031
18166,0,0.03514694410128993
11057,1,0.8139896100178652
3049,0,0.04303888199357909
15098,0,0.018116797530039634
9261,0,0.010098584270984215
23304,0,0.01713974463504626
5523,0,0.5487585046456899
4937,0,0.33195363282166085
3907,0,0.0012860712103354005
411,0,0.07649259577932548
14613,0,0.41416078689218433
17025,0,0.04405806060186438
24362,0,0.025040923818950737
4646,0,0.11598536040512476
2111,1,0.6477785320175055
11870,1,0.7041103351031499
12182,0,0.17757159509103967
22339,0,0.41114408337892416
20410,0,0.3386981414668517
11314,0,0.0003041785295858272
29078,0,0.02228245852238167
21981,0,0.0002912068755692719
23959,0,0.15918835899382194
9441,0,0.0891702758436846
10312,1,0.2553237965763782
11430,1,0.9994117647058823
2146,0,0.15114353937440025
29221,1,0.36261131372963384
27244,0,0.00014047191138582464
11569,1,0.7662536161287024
12116,0,0.29602251295848075
5104,0,0.03158523358472784
7271,0,0.006225289579110732
25,1,0.660618745112004
18228,0,0.004557265661674418
16334,1,0.31536332968661906
9591,1,0.5090092147042743
24960,0,0.014687061004797717
8702,0,0.07297539205266214
7964,1,0.49495378820873925
28520,0,0.03129645377412258
28418,0,0.06452532856567428
1648,0,0.00012235596935683915
29876,0,0.0345406816277866
16077,1,0.6537067251203655
13385,0,0.07715896179070848
22944,0,0.03575385245230971
29999,0,0.01669967562784707
27841,0,0.007152643400550903
21052,0,0.00017904192427792347
15550,0,0.054772604845861085
3180,0,0.1469981218439363
24132,0,0.1254046853392452
21867,0,0.40315419133673575
9402,0,0.7287158676982055
27532,0,0.007396789731065333
27229,0,0.1421420240097257
5462,1,0.6977516924574464
24042,0,0.008151209595794236
15841,1,0.6575981252876428
12977,0,0.36609551088133785
19996,0,0.4335925391002664
19952,0,0.13450356625089704
26774,0,0.0036673347538622807
6911,0,0.20673152841302916
3494,0,0.007072648257864131
16675,0,0.01558139333572753
29808,0,0.014977450714889538
26259,0,0.0722326756157107
28228,0,0.19954148827522583
22198,0,0.015554539068787237
22041,0,0.1255341903171919
4459,1,0.28315307395001377
27093,1,0.08202551189108126
25073,1,0.8089299055809629
1262,1,0.6853092036793066
24776,0,0.02545645086500473
16893,0,0.052809206608026675
15103,0,0.07207450503469953
5074,1,0.9887646982646981
10907,0,0.004749046441346194
27269,0,0.0005755288529686489
30421,1,0.16811205075203817
2386,0,0.2795648134851156
14922,0,0.29381525744281145
28164,0,0.5166259068126593
23465,0,0.3588706978578452
25853,0,0.00018243607616591793
25051,0,0.05659072363301873
3982,0,0.3140601898912237
